0,1,2,3,4,5,6,7,8,9,10,11
0.0,0.18617128,0.21364686,0.22608641,0.263951,0.24127774,0.15084378,0.2115177,0.1902884,0.16265976,0.20809497,0.1973933
0.13923402,0.17250909,0.16025713,0.2648861,0.1482878,0.19184922,0.08993356,0.20966643,0.16771628,0.11897152,0.17621037,0.16703628
0.16938208,0.16906746,0.19273168,0.16924222,0.13915296,0.20724526,0.1608437,0.1562757,0.19427824,0.1691345,0.2144555,0.16252942
0.23740086,0.20501073,0.17873327,0.0,0.17155497,0.11750871,0.245968,0.18039708,0.22622411,0.18871146,0.17825921,0.12316824
0.18533221,0.1842437,0.2240599,0.14779311,0.0,0.16979764,0.29730317,0.14982519,0.17337449,0.0,0.1715969,0.27853444
0.2242164,0.19826621,0.17065147,0.11900761,0.16189107,0.23974939,0.1374883,0.17712286,0.15381247,0.21723628,0.19485572,0.22172336
0.15554553,0.18201393,0.18467763,0.19709343,0.273383,0.18496104,0.0,0.23782389,0.0,0.17544816,0.17573348,0.1581194
0.14114097,0.116873786,0.21867415,0.19775921,0.24780987,0.16935824,0.15698916,0.20384835,0.19698453,0.13761672,0.14308749,0.19314927
0.17838712,0.2859952,0.18202327,0.18307108,0.14826009,0.0,0.15704644,0.17771819,0.2094131,0.17907985,0.19885992,0.1765644
0.21146592,0.16204661,0.20498703,0.21709216,0.14855894,0.163686,0.0,0.16882305,0.2006213,0.19788523,0.0,0.13014966
0.18220893,0.19628619,0.20460017,0.1797335,0.18266685,0.0,0.2540363,0.122917145,0.14242108,0.19948325,0.22804143,0.19006903
0.22141251,0.0,0.1467843,0.12745182,0.20370708,0.18300714,0.13799794,0.17264846,0.15690495,0.18294324,0.17589933,0.2220284
0.17649564,0.16014414,0.1540422,0.20600334,0.18010837,0.2295858,0.0,0.2651559,0.20476629,0.21410286,0.17811504,0.19915047
0.25869793,0.1534729,0.19738989,0.18627566,0.16061136,0.18225145,0.0,0.21894206,0.0,0.0,0.18092094,0.0
0.17466263,0.0,0.15906925,0.0,0.20767581,0.15308404,0.19929603,0.20795192,0.19861087,0.0,0.19065125,0.16791584
0.098155536,0.16098967,0.15058096,0.22010478,0.09680124,0.17506598,0.2018669,0.13697082,0.1303996,0.19694708,0.0,0.20207784
0.0,0.22764547,0.0,0.15595163,0.20799805,0.19591862,0.19501986,0.16339833,0.20941368,0.23525491,0.20270702,0.1943168
0.26668033,0.22198913,0.1705769,0.18620488,0.24001719,0.16627145,0.121786185,0.16611324,0.0,0.16358283,0.21099497,0.17393914
0.12561825,0.12772667,0.15087236,0.21434867,0.19800743,0.23851956,0.20103422,0.0,0.22652018,0.2003535,0.13279532,0.19452117
0.16881634,0.0,0.16475135,0.20396034,0.13730378,0.17408895,0.13686983,0.28528726,0.14655393,0.16491045,0.17481959,0.15245537
0.1341357,0.2142553,0.18516266,0.1774304,0.1636148,0.19760376,0.19685787,0.13985766,0.186936,0.19433649,0.19613837,0.19759133
0.0,0.20793155,0.22598568,0.20711504,0.13294064,0.15428555,0.17902361,0.12809032,0.19274637,0.17607218,0.0,0.14016457
0.2038816,0.15427224,0.23629755,0.17685595,0.21465585,0.17322865,0.24143116,0.0,0.20621632,0.23598199,0.1943865,0.24993925
0.19651568,0.18821497,0.15112993,0.13728797,0.19800794,0.0,0.1302322,0.13406235,0.16690929,0.1764196,0.17118268,0.17367484
0.15025347,0.19196425,0.14778414,0.2084614,0.26458812,0.21426028,0.22669646,0.28588602,0.21174935,0.1633904,0.2032078,0.19728586
0.13897632,0.0,0.15842156,0.16425557,0.1859065,0.2351657,0.15958762,0.22475664,0.17346962,0.13043801,0.16526783,0.21057965
0.22804439,0.18208967,0.2099175,0.12102352,0.16976586,0.18560445,0.17279442,0.17696612,0.2150025,0.0,0.0,0.20476979
0.20499057,0.20669927,0.23074195,0.16269368,0.14892736,0.17161752,0.21279933,0.16916984,0.0,0.14119263,0.17188765,0.12701309
0.16360429,0.28634307,0.16017269,0.23402335,0.0,0.0953147,0.23781784,0.12792343,0.17135042,0.2766106,0.0,0.16869657
0.16938797,0.17381571,0.17208706,0.20628542,0.0,0.17898282,0.14194436,0.15546113,0.16375345,0.0,0.16337591,0.18398815
0.20610766,0.13406204,0.17977035,0.22282964,0.23592359,0.244426,0.18616761,0.256834,0.21153572,0.17630723,0.14159943,0.0
