0,1,2,3,4,5,6,7,8,9,10,11
0.18896429,0.13025044,0.20446283,0.281042,0.15266354,0.15155374,0.20076132,0.25305963,0.17458361,0.18453594,0.12402413,0.16176227
0.23069431,0.21517226,0.15631132,0.21786064,0.23627724,0.20135999,0.16901577,0.2013064,0.17189537,0.1444925,0.17811525,0.17094983
0.183975,0.22247688,0.12523268,0.107119545,0.20272215,0.21844853,0.14549486,0.2393386,0.17886041,0.113865025,0.22595735,0.18063803
0.16570666,0.15692912,0.26184893,0.19027351,0.09151586,0.22039506,0.16992027,0.12552021,0.19564396,0.0,0.20411023,0.15642099
0.1630195,0.24534607,0.15158242,0.22782816,0.22269723,0.17249142,0.13944487,0.0,0.14756297,0.0,0.17518142,0.0
0.17802314,0.20485908,0.18952794,0.12489996,0.16618913,0.22879632,0.27153847,0.1773311,0.0,0.14619713,0.15473358,0.16424003
0.21864001,0.0,0.12453961,0.22090067,0.16375674,0.17169157,0.23391055,0.1768038,0.16884784,0.13440734,0.16232005,0.15142106
0.20989013,0.13624026,0.15657473,0.21282382,0.24770744,0.153375,0.17486861,0.23316804,0.1315559,0.20077965,0.18867606,0.0
0.18184815,0.17822343,0.0,0.11821862,0.18314771,0.14505008,0.17039077,0.20259584,0.26535213,0.1225568,0.0,0.19967943
0.15969017,0.22831078,0.3476496,0.0,0.12761295,0.23970683,0.12095793,0.13342339,0.0,0.2823567,0.2116926,0.21308023
0.16176666,0.16240767,0.1661194,0.1630436,0.0,0.0,0.0,0.1783864,0.18237503,0.22197838,0.18418969,0.21119796
0.20363365,0.15916674,0.0,0.14448676,0.14217949,0.20627284,0.17984456,0.19807155,0.20685786,0.15107864,0.1856261,0.2189613
0.0,0.25034726,0.2886644,0.2289308,0.15396242,0.17970888,0.22849219,0.22322722,0.12579414,0.19074091,0.0,0.10831589
0.19381094,0.0,0.1303043,0.20242089,0.20122907,0.1950962,0.23354241,0.16333793,0.18730265,0.1754291,0.18339103,0.16347271
0.14393587,0.17023428,0.17406468,0.15618591,0.2396964,0.15953697,0.1521523,0.19947638,0.23337598,0.108153306,0.21247925,0.21908805
0.22741148,0.19368361,0.16807297,0.0,0.16649862,0.19516131,0.0,0.1486116,0.17540543,0.2637308,0.18551266,0.19007525
0.23248853,0.19546703,0.18278095,0.20666006,0.192359,0.24913302,0.19360672,0.24604423,0.11962433,0.0,0.15220983,0.0
0.1154127,0.2629911,0.15731929,0.2124935,0.22630411,0.16650246,0.20672855,0.2618311,0.17181002,0.0,0.12800871,0.20216611
0.19653268,0.14569527,0.20665543,0.12907313,0.12942667,0.18670657,0.21320821,0.11603236,0.3284738,0.16774726,0.24730481,0.16400644
0.22141014,0.0,0.23263592,0.20166369,0.24936521,0.17851545,0.16920225,0.1388897,0.22398333,0.15721539,0.0,0.0
0.12152898,0.2049542,0.1524592,0.20001528,0.17068948,0.0,0.16429704,0.18252368,0.15906397,0.20145391,0.20042199,0.17052235
0.22373812,0.1628957,0.0,0.16120555,0.14296664,0.17975551,0.16406833,0.16579007,0.1081557,0.20986955,0.17836653,0.20128639
0.3014051,0.14686708,0.21287207,0.2090909,0.17617804,0.18352035,0.21939658,0.0,0.1615088,0.11381922,0.15800866,0.0
0.19273746,0.26227275,0.109086186,0.18470359,0.16012068,0.0,0.19551496,0.0,0.17935316,0.1628835,0.16455449,0.1910466
0.15108342,0.17484954,0.22298339,0.21165651,0.15264809,0.15226781,0.14204925,0.10777363,0.18904452,0.0,0.20471719,0.16784197
0.19326617,0.11826649,0.2707936,0.17884749,0.2971737,0.31363916,0.20566769,0.12380528,0.22301526,0.22140688,0.16823646,0.14901648
0.15179782,0.22277123,0.0,0.15620317,0.15432727,0.17151067,0.20090665,0.22377911,0.18381226,0.19130892,0.22711048,0.21862572
0.12082116,0.0,0.0,0.17060941,0.1706634,0.13430229,0.14757602,0.20817605,0.17437708,0.24750684,0.18848377,0.18186073
0.229549,0.16142909,0.19212008,0.0,0.18947114,0.21876548,0.21666124,0.19507024,0.225513,0.16292252,0.1193606,0.24020904
0.1507087,0.27600926,0.1791418,0.20848008,0.16556236,0.17244777,0.20419994,0.23577133,0.16391161,0.22872184,0.1840801,0.17871891
0.19245821,0.12986605,0.0,0.0,0.0,0.12458559,0.18633294,0.0,0.18391299,0.13625802,0.20598081,0.1677584
0.0,0.14988004,0.18958452,0.0,0.276783,0.0,0.1605953,0.13901915,0.2180135,0.16809781,0.0,0.15621802
0.14197221,0.24877913,0.19951746,0.23685369,0.14488949,0.15679632,0.16722558,0.24912268,0.0,0.12452589,0.20826545,0.16806628
0.19646563,0.14514765,0.15908276,0.13939445,0.1452583,0.14139321,0.17609625,0.17411926,0.1575995,0.29058504,0.19061637,0.20014055
0.26340088,0.17900339,0.2047653,0.19091074,0.17746256,0.23421368,0.2181619,0.20113187,0.12586613,0.14991803,0.13993275,0.0
0.10004108,0.22648062,0.11690438,0.13060321,0.14441599,0.19489479,0.15827349,0.19560625,0.1776353,0.17006171,0.18347594,0.20444742
0.20395951,0.14296255,0.3145167,0.23858742,0.16775694,0.17147812,0.15800984,0.18429966,0.14801018,0.18389697,0.0,0.14158401
0.21606328,0.1459576,0.0,0.14753923,0.28649995,0.18363066,0.17430206,0.1681409,0.2809795,0.25589803,0.23301066,0.16229783
0.099286824,0.2150788,0.10958253,0.1973536,0.13122304,0.16726124,0.19971994,0.0,0.16895598,0.13158369,0.17381239,0.17589393
0.2283596,0.20162825,0.0,0.20611693,0.20375264,0.15963267,0.20264393,0.16558331,0.2096641,0.21975273,0.19897029,0.18333356
0.0,0.15337238,0.2029928,0.18315445,0.18693139,0.19196208,0.19924545,0.0,0.20921105,0.13247819,0.13534886,0.16257487
0.1693148,0.20944126,0.15967372,0.18826266,0.0,0.18259567,0.0,0.28406554,0.1745935,0.19884256,0.19309658,0.14054437
0.175254,0.2018528,0.18639094,0.0,0.17359756,0.15952492,0.15832387,0.0,0.21752268,0.17809412,0.0,0.0
0.14056677,0.09908903,0.27923763,0.20182203,0.27023518,0.23068646,0.1795644,0.13516209,0.2052865,0.19210745,0.0,0.15491767
0.17867316,0.24779727,0.14137287,0.18140738,0.19814342,0.17168629,0.23381883,0.20482343,0.11705527,0.1954611,0.25459912,0.2322618
0.1725437,0.19955847,0.14144321,0.15688622,0.109206855,0.0,0.15393195,0.15290304,0.18744214,0.21412787,0.16642298,0.23222178
0.22497948,0.12425189,0.2210558,0.18039821,0.0,0.17997006,0.15413333,0.1721461,0.17054348,0.2036496,0.16328189,0.1932636
0.12683964,0.34439388,0.0,0.16649254,0.13396312,0.0,0.1348857,0.18803307,0.19319761,0.13266331,0.14063022,0.15782098
0.23070909,0.118867755,0.15641825,0.0,0.21107914,0.19781193,0.14689784,0.14625861,0.225498,0.16239652,0.22170644,0.17987995
0.1496889,0.14518093,0.0,0.0,0.16991995,0.25978562,0.27292454,0.20695291,0.2081824,0.22765121,0.14889067,0.0
0.1858758,0.19291197,0.2083336,0.0,0.15688309,0.14460929,0.2320588,0.2239266,0.0,0.15846364,0.2073472,0.21629776
0.19301824,0.0,0.25299588,0.2351797,0.24639726,0.19464242,0.17021102,0.17379382,0.15859571,0.22628686,0.2292548,0.21444397
0.12015904,0.21055457,0.15573078,0.12577239,0.1916242,0.17920804,0.2132644,0.1635622,0.17089102,0.13838682,0.22832923,0.1364742
0.21698909,0.1547356,0.18527843,0.17509662,0.17436416,0.17877007,0.15273163,0.1984969,0.15862697,0.18894567,0.20961426,0.21551856
0.23594423,0.16019818,0.0,0.18931298,0.18920039,0.11954116,0.21006379,0.1700201,0.1973345,0.19003557,0.0,0.16943966
0.15307468,0.31233317,0.1496088,0.20811784,0.1550543,0.19561435,0.18365586,0.16804074,0.16252877,0.25811863,0.180032,0.14977123
0.19225454,0.17550544,0.19885512,0.18614331,0.0,0.0,0.13065827,0.22138953,0.23010455,0.14068438,0.18258364,0.24180017
0.19268966,0.0,0.15892936,0.22666793,0.1874617,0.2378404,0.22073728,0.18960166,0.0,0.19494006,0.0,0.19810738
0.13831894,0.17540039,0.16280165,0.13019297,0.0,0.2053487,0.26768857,0.14503065,0.1727598,0.21382071,0.2023057,0.0
0.34502968,0.12868376,0.17373298,0.15899087,0.16432671,0.18542786,0.16175559,0.24916996,0.1876101,0.12913658,0.181731,0.21644354
0.11498741,0.13856654,0.21737808,0.0,0.17536634,0.14390557,0.18227778,0.2072766,0.1664891,0.18597937,0.1928818,0.19517025
0.100147426,0.0,0.17556366,0.23325391,0.17272426,0.18596818,0.17480902,0.13654582,0.18001147,0.21760121,0.19220981,0.11925913
0.26179966,0.13214263,0.17937022,0.18507157,0.0,0.17143703,0.18079342,0.20923072,0.23249666,0.12735026,0.1820605,0.26281336
0.15082811,0.18044601,0.0,0.2211002,0.22196126,0.21902387,0.14378679,0.16385736,0.17174402,0.23722295,0.15992242,0.19066748
0.16064888,0.17079793,0.16051707,0.17874317,0.23947786,0.14027706,0.26494157,0.1262938,0.21809074,0.142268,0.21422243,0.10226227
0.21387765,0.14474875,0.19593221,0.1694977,0.11674163,0.22387867,0.1641805,0.25102028,0.18076308,0.16301426,0.16231419,0.20606498
0.18213563,0.16449432,0.0,0.19823955,0.22319488,0.1490775,0.23263165,0.17382318,0.17209747,0.0,0.22211272,0.0
0.15554574,0.25455424,0.0,0.18964954,0.1642803,0.16337982,0.19471607,0.13725328,0.12796576,0.21249756,0.1778056,0.12441348
0.19399449,0.16580279,0.18078291,0.16927265,0.17345944,0.21703136,0.12061563,0.21340054,0.26596195,0.19889797,0.19873387,0.28170162
0.20490879,0.0,0.20279461,0.2057086,0.19395696,0.2174668,0.13402581,0.20932013,0.1462322,0.16031943,0.13592224,0.20780958
0.16793305,0.19885996,0.18149829,0.16775648,0.22295655,0.18537092,0.21086188,0.15119198,0.16570485,0.14988346,0.18825488,0.12249264
0.2820279,0.16768777,0.19258614,0.0,0.14647676,0.18485029,0.18160503,0.22408882,0.15907739,0.1892798,0.20830128,0.18949978
0.1532233,0.13477254,0.2173281,0.21585396,0.1924039,0.12401538,0.23817214,0.19179033,0.20445716,0.1725679,0.16174798,0.16896327
0.14207053,0.2330348,0.17959112,0.20114943,0.18530874,0.16984285,0.1624708,0.0,0.0,0.20764221,0.20865685,0.10080118
0.20695324,0.0,0.18141326,0.0,0.201092,0.19014789,0.0,0.20997386,0.2372448,0.17831576,0.17176074,0.3033341
0.15890323,0.0,0.15869427,0.0,0.1628732,0.25688386,0.17610437,0.19636485,0.16567712,0.21342209,0.17238948,0.22602016
0.21496138,0.15876848,0.0,0.15064849,0.23072039,0.25969866,0.23725004,0.14608149,0.22576724,0.23912938,0.18085636,0.11189492
0.26061368,0.15905848,0.15123923,0.15597336,0.15437144,0.106530644,0.19000041,0.2295127,0.18844488,0.0,0.2253718,0.17014845
0.18312265,0.19734165,0.21532558,0.0,0.20326556,0.17941834,0.15394922,0.23922132,0.16480836,0.18902741,0.19089592,0.21210986
0.0,0.29226086,0.20980005,0.21380562,0.15269944,0.2407244,0.15551054,0.15463993,0.15865137,0.23038957,0.2023559,0.12566812
0.24557854,0.13477924,0.17950258,0.20974638,0.16135368,0.10953583,0.21026725,0.19415651,0.0,0.12450236,0.0,0.30181488
0.11451755,0.16890253,0.16828762,0.20151384,0.20870072,0.0,0.16413377,0.14749923,0.15386525,0.20484021,0.17032705,0.0
0.123958394,0.18267626,0.23808455,0.0,0.26021504,0.19824615,0.18104924,0.17927516,0.22711784,0.19369301,0.25501725,0.13139711
0.33644983,0.1559568,0.14635387,0.2094171,0.13310802,0.18231632,0.19732332,0.2617587,0.16287525,0.23862484,0.1860815,0.16291778
0.14022033,0.10703233,0.18987887,0.18260051,0.20185885,0.16604596,0.21953052,0.1660611,0.17174752,0.1566949,0.14951143,0.18747246
0.11319627,0.33915952,0.15662692,0.21963127,0.17301126,0.20003918,0.18654653,0.1319247,0.17977335,0.19570357,0.21512578,0.14484215
0.22053069,0.17210843,0.19426624,0.19192512,0.16960406,0.14666413,0.1462525,0.20046966,0.23390602,0.14496021,0.15912123,0.2451831
0.17675574,0.15417787,0.18590075,0.18562643,0.17331396,0.21779943,0.0,0.17162193,0.13569108,0.18143454,0.14625403,0.23929864
0.24333659,0.17104292,0.18497282,0.0,0.09125764,0.22818433,0.20764458,0.20538417,0.2606169,0.18417774,0.19151561,0.16862848
0.27697423,0.16298561,0.16170456,0.18808584,0.14223276,0.17874381,0.120058596,0.17875285,0.14447998,0.21171562,0.22727445,0.20875669
0.0,0.2105903,0.21809836,0.18885978,0.33019707,0.22403304,0.32872942,0.20792092,0.1922852,0.22266333,0.14277448,0.20863943
0.12805192,0.22567864,0.16858178,0.20409322,0.19335394,0.20248885,0.0,0.0,0.1554932,0.13638644,0.17033501,0.1344132
0.18297505,0.1531517,0.14027643,0.19018152,0.19510184,0.14010939,0.11800143,0.19804361,0.15492469,0.2379349,0.21290407,0.19172658
0.0,0.187662,0.23747726,0.21425793,0.15896788,0.13755177,0.18736269,0.0,0.20331119,0.11823304,0.16630757,0.19894682
0.22801107,0.23176992,0.13556057,0.16699438,0.15518305,0.25320917,0.17436367,0.17969324,0.24296217,0.21416117,0.21763784,0.17212985
0.1960164,0.14612731,0.17933199,0.18284234,0.0,0.18646954,0.13447754,0.17651676,0.16552347,0.17536192,0.219123,0.16430137
0.14783524,0.18560682,0.2393949,0.14754651,0.2616957,0.166882,0.17729111,0.21599665,0.16333495,0.18346824,0.114053875,0.16811173
0.0,0.19886395,0.24042511,0.14981204,0.160457,0.1479475,0.1649869,0.14460136,0.13310145,0.1620411,0.17119151,0.20926814
0.15662809,0.16250378,0.17712215,0.19718674,0.18321846,0.14840266,0.19666013,0.20189609,0.1300734,0.0,0.22006452,0.20560773
0.1761956,0.18623936,0.13927642,0.26672918,0.19865516,0.20820034,0.2633318,0.19240704,0.27611578,0.18525694,0.16904043,0.1916923
0.16243513,0.23409109,0.15554361,0.17787163,0.1560204,0.21659422,0.145816,0.1741702,0.2690642,0.20954625,0.24232453,0.17471662
0.26907954,0.16445899,0.12192837,0.15773821,0.110888414,0.1528958,0.16057444,0.18305165,0.14565568,0.18465719,0.0,0.26501262
0.1428095,0.15761237,0.27034983,0.19352323,0.33447465,0.25635523,0.0,0.17441027,0.19107231,0.18903548,0.11133154,0.16721414
0.16054842,0.16724655,0.23388608,0.20440403,0.14925104,0.20864373,0.18473448,0.14858398,0.1775928,0.204124,0.20878844,0.11747511
0.234035,0.20215322,0.17144674,0.20246467,0.17824656,0.10740416,0.16085301,0.20807216,0.15447251,0.14764734,0.18822068,0.0
0.14220361,0.18554895,0.15795656,0.17510945,0.1822301,0.16921812,0.27002782,0.2228229,0.17325366,0.17610087,0.15072477,0.19347653
0.159167,0.25837776,0.11791681,0.13917744,0.0,0.24674593,0.1751018,0.23117764,0.25047725,0.20957047,0.19752547,0.15319169
0.22485858,0.14601329,0.1550109,0.14269859,0.17308983,0.14720938,0.14690542,0.13650528,0.0,0.0,0.24255271,0.22118138
0.0,0.20241995,0.18341489,0.20104158,0.24275674,0.18047324,0.21063764,0.12591301,0.17524357,0.21637122,0.13211353,0.20230027
0.1657405,0.19741562,0.30896643,0.2525831,0.17287242,0.22488627,0.16186981,0.20100078,0.14392051,0.1642974,0.14259113,0.15502109
0.0,0.1754315,0.14827475,0.20249762,0.2259548,0.106344305,0.16587295,0.14056426,0.0,0.19671127,0.23944677,0.18235509
0.14937207,0.13145302,0.19752736,0.17311282,0.15448818,0.2054521,0.2507235,0.2759501,0.20341994,0.14269367,0.1568816,0.0
0.21919762,0.0,0.1366334,0.14147292,0.20145077,0.24433236,0.20698543,0.17013481,0.2458823,0.2191092,0.2350322,0.16980414
0.21052217,0.15374939,0.17997214,0.16967037,0.0,0.16610502,0.14165272,0.0,0.13514166,0.21308163,0.25143358,0.19169058
0.17590354,0.18333593,0.17267595,0.14498372,0.31135163,0.16369404,0.15822615,0.173837,0.19542688,0.19586201,0.11266154,0.0
0.18995379,0.15930447,0.26787466,0.15825397,0.17541154,0.22592908,0.13403532,0.15596688,0.14841016,0.1394557,0.13631164,0.1906632
0.1622007,0.28070778,0.0,0.21688633,0.1323686,0.13242704,0.0,0.0,0.17057987,0.1949967,0.24149652,0.0
0.15333344,0.13807063,0.19628581,0.0,0.12688136,0.17862357,0.20301494,0.2023726,0.21567047,0.14860581,0.13417572,0.14787006
0.14264397,0.16469187,0.14108148,0.21149452,0.1608733,0.19904217,0.25186935,0.15587328,0.24705946,0.24015146,0.26879382,0.15683496
0.3077727,0.0,0.11504074,0.12338349,0.15228087,0.24201968,0.0,0.14650136,0.12900843,0.0,0.22028357,0.19684911
0.15758729,0.14844961,0.0,0.17570023,0.2202908,0.14438298,0.23392792,0.16618438,0.20951697,0.21375313,0.11513668,0.0
0.0,0.19802247,0.33302346,0.15709114,0.20834768,0.22347043,0.14879346,0.21831207,0.17623799,0.19856368,0.14309742,0.17866181
0.22985849,0.1680205,0.15467656,0.16853242,0.19329831,0.14756674,0.0,0.21240984,0.1654162,0.14074557,0.18087456,0.20153861
0.13292916,0.2324968,0.18156593,0.27490944,0.17602025,0.1546291,0.0,0.21183023,0.1838721,0.14270921,0.1829251,0.16615961
0.11628995,0.15163055,0.29017016,0.18511455,0.0,0.0,0.20379367,0.17277685,0.23962544,0.17059644,0.13075195,0.19282657
0.13574985,0.19526258,0.21174656,0.19862834,0.0,0.20993845,0.15492602,0.19566464,0.21271172,0.1588185,0.17489146,0.14078823
0.0,0.22621493,0.13266475,0.16412877,0.14389198,0.19260731,0.2077781,0.19560319,0.15890348,0.22238895,0.18175742,0.1832401
0.1742758,0.18714133,0.0,0.20637394,0.1401877,0.0,0.24553587,0.0,0.16693833,0.17940663,0.21580684,0.23181076
0.18956576,0.15055342,0.1461238,0.0,0.17841184,0.20458427,0.19162712,0.0,0.18023047,0.2011055,0.24987493,0.15474999
0.30578017,0.20030835,0.0,0.17246576,0.29996213,0.23276481,0.10745043,0.18587022,0.15270174,0.0,0.15802857,0.20769551
0.0,0.15181962,0.24051908,0.18718061,0.154208,0.15339553,0.1731563,0.14981675,0.16347277,0.26879913,0.13031855,0.20244783
0.17718786,0.17816228,0.13035588,0.14993748,0.16847284,0.0,0.20394644,0.20615743,0.22183117,0.14569709,0.0,0.142478
0.16348983,0.20404123,0.0,0.17830321,0.14950387,0.1910377,0.1847202,0.20742854,0.18490638,0.0,0.18621233,0.16899143
0.0,0.13808219,0.2066207,0.22309609,0.1801944,0.19915648,0.20711273,0.20239238,0.21206486,0.13127404,0.25529647,0.0
0.2066892,0.14972225,0.18240628,0.16273285,0.15496932,0.1300258,0.14910561,0.1905853,0.16874228,0.19588606,0.23867255,0.20103256
0.16435759,0.28928357,0.22273538,0.20986095,0.0,0.22001134,0.19306982,0.1547308,0.16009372,0.16775946,0.16595308,0.2094868
0.0,0.12154796,0.18877316,0.23234333,0.17606322,0.14018059,0.16329534,0.17113806,0.14895993,0.22092223,0.14143927,0.26108396
0.19240017,0.22083826,0.21395229,0.19481498,0.17563465,0.19001937,0.0,0.19384637,0.20975672,0.14056149,0.12995301,0.115586296
0.19466822,0.2390679,0.18916105,0.15196924,0.13946751,0.23742189,0.27132666,0.18945087,0.14864859,0.18522753,0.19075963,0.17895897
0.21221603,0.0,0.14763218,0.15808703,0.15103485,0.14616631,0.2448175,0.19698294,0.20712118,0.19276921,0.0,0.0
0.18573503,0.21173747,0.19092275,0.17060263,0.18816167,0.14877078,0.101952665,0.17115743,0.21166816,0.20960754,0.24396604,0.0
0.17239742,0.15202735,0.1806698,0.20329401,0.28074935,0.0,0.0,0.18853556,0.18495663,0.1620232,0.13357085,0.21692392
0.2376837,0.1253609,0.254759,0.2002052,0.17957567,0.138947,0.1940653,0.1909861,0.17390198,0.0,0.14643604,0.0
0.14996386,0.22328453,0.12964296,0.21275462,0.16724595,0.2363992,0.13596311,0.18193318,0.25776193,0.15938775,0.17207025,0.14821732
0.0,0.24206413,0.15877481,0.0,0.13238488,0.15299597,0.17524026,0.23551412,0.16685197,0.1925198,0.17466155,0.18841791
0.19248042,0.12708464,0.114286534,0.2034496,0.15913475,0.17435539,0.0,0.1844595,0.16976649,0.21361597,0.21498552,0.21298057
0.18297595,0.20337482,0.24083199,0.0,0.20015776,0.19767366,0.124210805,0.16089323,0.0,0.18168168,0.2194244,0.0
0.19608207,0.18994223,0.21281588,0.16870342,0.27261207,0.21073991,0.17691998,0.15732494,0.15178297,0.17472523,0.18353352,0.2182017
0.17275992,0.0,0.0,0.216993,0.14080736,0.13618429,0.20190507,0.14185406,0.18006173,0.29048613,0.16831328,0.0
0.14678448,0.22915854,0.2215431,0.17304343,0.0,0.0,0.0,0.15832487,0.0,0.0,0.15111361,0.15365496
0.24635585,0.20356031,0.15873776,0.17088282,0.18651494,0.20909205,0.16670947,0.27549353,0.18896784,0.21122709,0.17916076,0.17635518
0.18162066,0.12649435,0.19972377,0.0,0.14350592,0.18910107,0.21543033,0.20361443,0.19762944,0.16038743,0.23370995,0.1941464
0.19406554,0.17697075,0.17148553,0.14554568,0.18791997,0.0,0.0,0.0,0.14795133,0.15393451,0.17587827,0.122044414
0.16952479,0.23389165,0.17128058,0.20130388,0.254153,0.0,0.1458629,0.16581,0.2160728,0.15196525,0.0,0.20297077
0.18982537,0.2020389,0.20896658,0.0,0.18756805,0.18659925,0.17692637,0.14735319,0.1800843,0.0,0.11356862,0.2320841
0.17945476,0.17553796,0.16410749,0.16279711,0.20188276,0.15174417,0.19502348,0.16121994,0.17746618,0.14632206,0.15168718,0.13816914
0.22348599,0.0,0.14701414,0.1669285,0.19794859,0.18741298,0.17979918,0.2860112,0.16412759,0.253705,0.19660236,0.17880653
0.19208558,0.14162174,0.17896469,0.19957222,0.18524694,0.21557447,0.20504044,0.2066508,0.19302219,0.17183605,0.20736718,0.19989401
0.21066713,0.226721,0.16886877,0.14861178,0.17112826,0.119523905,0.14599764,0.17582503,0.23329365,0.14158754,0.26099598,0.13057218
0.115592346,0.1906057,0.24318951,0.20350331,0.16733652,0.0,0.20832409,0.13405104,0.16311722,0.23694797,0.1808898,0.2315852
0.17130798,0.16470926,0.14174381,0.13627347,0.20172869,0.23959874,0.16351542,0.18066628,0.0,0.17221558,0.2312517,0.0
0.1980002,0.18089871,0.19133598,0.22074682,0.14510407,0.16370828,0.22697034,0.14455672,0.22192825,0.17706978,0.0,0.16345255
0.20740886,0.25334486,0.16162063,0.24919833,0.2366524,0.18652467,0.15982227,0.15277824,0.0,0.255203,0.11494639,0.21858416
0.14485538,0.15770654,0.17070027,0.15285401,0.1878699,0.0,0.0,0.15619665,0.19013833,0.18454821,0.13721116,0.17382601
0.17039596,0.17588696,0.19857013,0.21474014,0.16267405,0.21956982,0.24146022,0.2201027,0.0,0.14221008,0.25424874,0.15739836
0.21914266,0.17856489,0.24714036,0.13729824,0.17708209,0.13281007,0.13346103,0.25681058,0.14846766,0.17986456,0.0,0.0
0.0,0.20211603,0.0,0.14465405,0.23099814,0.0,0.13523835,0.21517952,0.14214431,0.16323215,0.16722073,0.26191658
0.20204565,0.19735776,0.0,0.17145441,0.1356087,0.14890681,0.1906881,0.17069902,0.0,0.18335934,0.1830699,0.14997992
0.12863229,0.19361879,0.19254741,0.0,0.22122464,0.17769434,0.21973403,0.0,0.19127364,0.14864221,0.20330796,0.19401312
0.1515897,0.15897816,0.0,0.0,0.2156271,0.13042796,0.15699053,0.16332889,0.12889895,0.1845582,0.17801519,0.19305438
0.1789987,0.0,0.16924734,0.17801857,0.12938897,0.24112706,0.23225746,0.17184727,0.0,0.14813162,0.21144465,0.0
0.25263283,0.20386249,0.24014296,0.16712756,0.17826362,0.19152877,0.17620267,0.23238453,0.12915507,0.0,0.16805269,0.16702189
0.1905721,0.25705424,0.13407795,0.1509989,0.2436978,0.25278237,0.28537807,0.20728895,0.16899197,0.26278734,0.2117848,0.25969306
0.18629499,0.1929535,0.0,0.24130213,0.15948667,0.19110063,0.0,0.13681777,0.21118052,0.126011,0.20240477,0.16755064
0.0,0.0,0.18930176,0.22876522,0.16363285,0.0,0.13439482,0.19166361,0.18571606,0.20635675,0.15028155,0.20123413
0.17934455,0.14266285,0.0,0.13649583,0.20510691,0.0,0.1841637,0.16098522,0.0,0.18180633,0.1521465,0.1747693
0.14007968,0.15043624,0.23811272,0.17175528,0.17024752,0.18235618,0.0,0.0,0.22115412,0.15820198,0.21123888,0.15184699
0.19801733,0.2009245,0.24517746,0.18179381,0.16893937,0.12245906,0.13294469,0.25856107,0.16833498,0.17594779,0.18325467,0.15601708
0.25736228,0.21007225,0.23151502,0.1599248,0.16050002,0.26620948,0.19134077,0.24461451,0.14865372,0.1503781,0.2614083,0.25167435
0.0,0.2606563,0.16112763,0.19165978,0.15571426,0.16050136,0.17996524,0.0,0.23652607,0.16586956,0.1833954,0.16761684
0.18770519,0.12791517,0.0,0.23497687,0.19131124,0.1690386,0.18770044,0.18527651,0.21638715,0.16878101,0.1468331,0.14515452
0.1665328,0.13911572,0.15967189,0.17676298,0.19728762,0.18096487,0.16556765,0.14361978,0.0,0.20028482,0.15659134,0.1961073
0.16450444,0.19317204,0.2004217,0.17170645,0.17449136,0.17548996,0.19683169,0.0,0.20236869,0.17623302,0.19755234,0.19053194
0.18299735,0.18017967,0.21216027,0.17608036,0.23180671,0.15890683,0.18970546,0.21319683,0.14971602,0.2495646,0.0,0.0
0.23077065,0.272739,0.19209597,0.15903452,0.26174268,0.3080216,0.12522842,0.18369575,0.1595374,0.19517244,0.0,0.28041124
0.17248581,0.17120187,0.17544313,0.17160553,0.0,0.0,0.18730113,0.181495,0.22543572,0.18530118,0.16314568,0.14216751
0.18016426,0.18125135,0.0,0.28573492,0.19967392,0.13801813,0.15971456,0.17657267,0.16752538,0.15944646,0.0,0.16585748
0.13330571,0.14230584,0.16417576,0.13493384,0.21555948,0.13569397,0.16041675,0.17874144,0.14521578,0.15053059,0.0,0.19380343
0.0,0.1519419,0.2527459,0.1987454,0.14222209,0.18812379,0.26369268,0.0,0.2713338,0.18948086,0.202384,0.14161278
0.22824527,0.19167134,0.20624126,0.1610569,0.15950845,0.17943753,0.0,0.0,0.1420631,0.23117967,0.20362578,0.18725862
0.15871038,0.28382474,0.11286691,0.13138469,0.22761337,0.279357,0.0,0.0,0.12744758,0.2118111,0.17204769,0.24770969
0.2100293,0.15476227,0.16655302,0.19934733,0.191861,0.16041188,0.18550676,0.15613829,0.20915595,0.0,0.0,0.11969735
0.0,0.19011322,0.18680987,0.24203475,0.18379815,0.13421491,0.19040738,0.0,0.13761294,0.18082644,0.14829919,0.0
0.15538944,0.1540473,0.13924661,0.13152403,0.20022857,0.15281124,0.19891277,0.14095579,0.19761202,0.15621732,0.18499722,0.2070791
0.21508874,0.14426689,0.23548777,0.0,0.1685862,0.20799303,0.23486122,0.18467802,0.0,0.16115431,0.19640782,0.13367353
0.2455864,0.18409681,0.27014703,0.18374455,0.13902386,0.17632312,0.14375845,0.25400394,0.0,0.21686342,0.22747506,0.18988678
0.17612629,0.25917268,0.24752387,0.1333103,0.1829609,0.23232366,0.20324472,0.18445818,0.17299284,0.18484671,0.11893806,0.14722043
0.16652863,0.15005676,0.23131463,0.17123902,0.14837874,0.18604404,0.19890898,0.18832678,0.16911213,0.0,0.24093886,0.13073945
0.10808241,0.0,0.19126754,0.0,0.22285786,0.0,0.0,0.22032031,0.18009554,0.12873504,0.0,0.16362983
0.23038411,0.20937304,0.11849867,0.29227135,0.22456725,0.0,0.0,0.18565905,0.17207478,0.12736076,0.14776282,0.22576304
0.2071109,0.17753054,0.2006844,0.1999062,0.18764636,0.15125048,0.12676685,0.14616111,0.28141364,0.41477323,0.18635331,0.19280767
